Date,Open,High,Low,Close,Adj Close,Volume
2000-01-04,37.074600,38.031399,36.356998,38.031399,15.333060,16618587
2000-01-05,37.792301,38.270802,37.553200,38.031399,15.333060,13868005
2000-01-06,38.031399,39.466599,38.031399,39.466599,15.911690,4703276
2000-01-07,39.705700,40.423302,39.466599,40.184200,16.201000,8241402
2000-01-10,40.184200,40.184200,38.509899,39.705700,16.008085,5994188
2000-01-11,39.705700,40.662399,39.466599,39.466599,15.911690,15730176
2000-01-12,38.031399,40.184200,38.031399,38.509899,15.525979,6025547
2000-01-13,38.270802,39.227501,37.792301,39.227501,15.815289,25186192
2000-01-14,38.509899,39.227501,38.270802,38.509899,15.525979,29511538
2000-01-17,38.749001,38.988098,38.031399,38.509899,15.525979,56231113
2000-01-18,39.227501,40.184200,38.749001,39.705700,16.008085,101383275
2000-01-19,40.184200,40.662399,39.945099,40.423302,16.297401,105009983
2000-01-20,40.901798,41.380001,38.749001,38.749001,15.622378,70173798
2000-01-21,39.466599,39.466599,38.270802,38.749001,15.622378,27355170
2000-01-24,39.227501,39.466599,38.749001,39.227501,15.815289,81335835
2000-01-25,38.988098,40.184200,38.988098,39.466599,15.911690,96230297
2000-01-26,39.705700,40.423302,38.988098,40.184200,16.201000,87530142
2000-01-27,40.901798,42.815300,40.662399,42.815300,17.261780,202303593
2000-01-28,44.250500,44.489601,42.336700,42.576099,17.165342,111098249
2000-01-31,41.858501,43.054401,41.858501,42.336700,17.068823,46719813
2000-02-01,43.054401,43.054401,41.619400,41.858501,16.876030,67467184
2000-02-02,41.858501,41.858501,41.858501,41.858501,16.876030,0
2000-02-03,41.858501,41.858501,41.858501,41.858501,16.876030,0
2000-02-04,41.858501,41.858501,41.858501,41.858501,16.876030,0
2000-02-07,41.858501,41.858501,41.858501,41.858501,16.876030,0
2000-02-08,41.858501,41.858501,41.858501,41.858501,16.876030,0
2000-02-09,43.054401,44.250500,42.336700,43.054401,17.358175,85705472
2000-02-10,43.771999,45.924801,43.293800,45.924801,18.515429,153194316
2000-02-11,49.034401,49.034401,46.881500,47.360001,19.094057,165452642
2000-02-14,48.077301,48.077301,45.685699,46.403000,18.708227,115373161
2000-02-15,47.838200,47.838200,45.924801,46.403000,18.708227,122224400
