Date,Open,High,Low,Close,Adj Close,Volume
2019-06-04,31.100000,31.299999,31.049999,31.049999,29.434681,455290
2019-06-05,31.450001,31.450001,31.200001,31.200001,29.576880,387519
2019-06-06,31.200001,31.350000,31.049999,31.100000,29.482082,599188
2019-06-10,31.100000,31.200001,31.049999,31.200001,29.576880,271169
2019-06-11,31.200001,31.299999,31.100000,31.200001,29.576880,479779
2019-06-12,31.200001,31.350000,31.150000,31.299999,29.671677,251121
2019-06-13,31.299999,31.450001,31.299999,31.400000,29.766474,674814
2019-06-14,31.750000,32.000000,31.650000,31.750000,30.098267,1068163
2019-06-17,31.900000,32.250000,31.900000,32.200001,30.524857,705931
2019-06-18,32.200001,32.200001,32.000000,32.049999,30.382658,461010
2019-06-19,31.799999,32.250000,31.799999,32.099998,30.430058,544863
2019-06-20,32.299999,32.650002,32.299999,32.450001,30.761850,993363
2019-06-21,32.700001,33.099998,32.500000,32.900002,31.188440,1798800
2019-06-24,33.150002,33.299999,33.000000,33.049999,31.330635,1905774
2019-06-25,33.000000,33.200001,32.900002,32.950001,31.235840,953056
2019-06-26,32.950001,33.250000,32.900002,33.099998,31.378033,1023730
2019-06-27,33.400002,33.450001,33.099998,33.250000,31.520231,1556006
2019-06-28,33.549999,33.599998,33.250000,33.450001,31.709827,960793
2019-07-01,33.549999,33.799999,33.299999,33.450001,31.709827,1259941
2019-07-02,33.549999,33.900002,33.450001,33.799999,32.041618,1515413
2019-07-03,34.000000,34.200001,33.799999,34.099998,32.326012,1495793
2019-07-04,34.400002,34.700001,34.400002,34.599998,32.799999,1604792
2019-07-05,34.900002,34.950001,34.599998,34.599998,32.799999,1513527
2019-07-08,34.799999,35.000000,34.299999,34.500000,32.705204,1346460
2019-07-09,34.450001,34.650002,34.000000,34.599998,32.799999,1899896
2019-07-10,34.599998,34.700001,34.450001,34.599998,32.799999,2276298
2019-07-11,33.150002,33.299999,33.000000,33.150002,33.150002,1278089
2019-07-12,33.200001,33.299999,32.900002,33.099998,33.099998,995936
2019-07-15,33.200001,33.299999,32.900002,33.150002,33.150002,914647
2019-07-16,33.400002,34.099998,33.400002,33.950001,33.950001,1715207
2019-07-17,34.000000,34.400002,33.799999,34.000000,34.000000,1771800
2019-07-18,34.599998,36.799999,34.500000,35.099998,35.099998,9863240
2019-07-19,35.900002,36.650002,35.650002,36.650002,36.650002,8569320
2019-07-22,38.049999,38.849998,38.000000,38.299999,38.299999,17163074
2019-07-23,38.299999,38.299999,36.650002,37.400002,37.400002,9918799
2019-07-24,37.000000,37.250000,35.750000,35.750000,35.750000,8788979
2019-07-25,35.500000,36.049999,35.099998,35.849998,35.849998,6253137
2019-07-26,35.799999,36.250000,35.349998,35.650002,35.650002,4425048
2019-07-29,36.500000,36.700001,35.549999,35.549999,35.549999,4078790
2019-07-30,35.799999,35.950001,34.799999,35.299999,35.299999,3162299
2019-07-31,35.250000,35.250000,34.650002,35.000000,35.000000,2025882
2019-08-01,34.549999,35.000000,34.049999,34.200001,34.200001,2885570
2019-08-02,33.599998,34.000000,33.349998,33.799999,33.799999,3432357
2019-08-05,34.299999,34.500000,33.799999,33.900002,33.900002,2322650
2019-08-06,32.500000,33.450001,32.349998,33.150002,33.150002,2764691
2019-08-07,33.250000,33.599998,33.049999,33.599998,33.599998,1316482
2019-08-08,33.500000,33.500000,32.250000,32.500000,32.500000,3833844
2019-08-12,32.549999,32.799999,32.200001,32.299999,32.299999,2082251
2019-08-13,32.200001,32.250000,31.549999,31.700001,31.700001,2128611
2019-08-14,32.150002,32.349998,31.150000,31.700001,31.700001,3082170
2019-08-15,31.200001,32.150002,31.200001,32.000000,32.000000,2203990
2019-08-16,32.299999,32.700001,32.150002,32.500000,32.500000,2997612
2019-08-19,33.099998,33.349998,32.900002,33.200001,33.200001,2478446
2019-08-20,33.049999,33.400002,32.750000,33.250000,33.250000,2103322
2019-08-21,33.099998,33.099998,32.750000,33.099998,33.099998,2084370
2019-08-22,33.000000,33.099998,32.450001,33.000000,33.000000,1998002
2019-08-23,33.099998,33.750000,33.099998,33.500000,33.500000,1570718
2019-08-26,null,null,null,null,null,null
2019-08-27,33.049999,33.349998,32.450001,32.450001,32.450001,1400130
2019-08-28,33.000000,33.299999,33.000000,33.200001,33.200001,1568538
2019-08-29,33.799999,35.000000,33.700001,34.599998,34.599998,4817430
