Date,Open,High,Low,Close,Adj Close,Volume
2000-01-04,1.931390,1.971010,1.901680,1.971010,0.387992,71735099772
2000-01-05,2.010620,2.099770,2.000720,2.099770,0.413339,63623154838
2000-01-06,2.089860,2.119570,2.050240,2.109670,0.415287,64565913722
2000-01-07,2.079960,2.079960,1.971010,1.971010,0.387992,14273557781
2000-01-10,1.842250,1.921480,1.842250,1.842250,0.362646,19556755805
2000-01-11,1.842250,1.951200,1.782820,1.951200,0.384093,35424450697
2000-01-12,1.980910,1.980910,1.901680,1.901680,0.374345,15538288320
2000-01-13,1.901680,1.901680,1.881860,1.891770,0.372394,17602280594
2000-01-14,1.901680,1.901680,1.881860,1.891770,0.372394,13911561623
2000-01-17,1.911580,2.030440,1.901680,2.030440,0.399691,33138756806
2000-01-18,2.050240,2.050240,1.990810,2.020530,0.397740,30679063954
2000-01-19,2.030440,2.050240,1.990810,2.050240,0.403589,14205617878
2000-01-20,2.070050,2.079960,1.980910,2.000720,0.393841,21725789598
2000-01-21,2.010620,2.010620,1.971010,1.990810,0.391890,19952792858
2000-01-24,1.971010,2.000720,1.941290,2.000720,0.393841,16171521132
2000-01-25,2.010620,2.050240,1.980910,2.030440,0.399691,32807100299
2000-01-26,2.040340,2.040340,1.980910,1.980910,0.389941,13802218878
2000-01-27,1.990810,2.030440,1.990810,2.020530,0.397740,21935917230
2000-01-28,2.030440,2.159190,2.030440,2.159190,0.425035,51202975227
2000-01-31,2.278050,2.396900,2.228520,2.387000,0.469880,46259979405
2000-02-01,2.436520,2.545470,2.426620,2.545470,0.501074,98909836595
2000-02-02,2.545470,2.545470,2.545470,2.545470,0.501074,0
2000-02-03,2.545470,2.545470,2.545470,2.545470,0.501074,0
2000-02-04,2.545470,2.545470,2.545470,2.545470,0.501074,0
2000-02-07,2.545470,2.545470,2.545470,2.545470,0.501074,0
2000-02-08,2.545470,2.545470,2.545470,2.545470,0.501074,0
2000-02-09,2.604900,2.713850,2.604900,2.713850,0.534220,87014414594
2000-02-10,2.902040,2.902040,2.812890,2.882230,0.567366,111847574026
2000-02-11,2.921840,2.921840,2.694040,2.793090,0.549818,107229249780
2000-02-14,2.812890,2.832700,2.654420,2.654420,0.522521,59151043878
2000-02-15,2.694040,2.832700,2.674230,2.733660,0.538120,104271985010
2000-02-16,2.793090,2.911940,2.773280,2.773280,0.545919,68565587162
2000-02-17,2.812890,2.852510,2.733660,2.733660,0.538120,68066061247
2000-02-18,2.773280,2.793090,2.694040,2.763370,0.543968,43511630140
2000-02-21,3.110030,3.110030,2.753470,2.753470,0.542019,108269262574
2000-02-22,2.773280,2.812890,2.565280,2.575180,0.506923,51095063521
2000-02-23,2.624710,2.684140,2.515760,2.515760,0.495226,36984980684
2000-02-24,2.515760,2.594990,2.347380,2.367190,0.465980,51727777429
2000-02-25,2.278050,2.367190,2.208720,2.208720,0.434785,25017374309
2000-02-28,2.208720,2.208720,2.208720,2.208720,0.434785,0
2000-02-29,2.139390,2.139390,2.060150,2.060150,0.405539,18934201058
2000-03-01,1.961100,2.198810,1.961100,2.198810,0.432835,23098825074
2000-03-02,2.307760,2.307760,2.218620,2.228520,0.438683,22769892813
2000-03-03,2.228520,2.297860,2.139390,2.218620,0.436734,20193539864
2000-03-06,2.099770,2.099770,1.980910,1.980910,0.389941,10905576657
2000-03-07,1.980910,2.050240,1.980910,2.020530,0.397740,12411447434
2000-03-08,1.980910,2.119570,1.980910,2.020530,0.397740,15432780598
2000-03-09,2.060150,2.079960,1.980910,2.010620,0.395790,19113697155
2000-03-10,2.020530,2.040340,1.980910,1.980910,0.389941,23806192202
2000-03-13,1.980910,1.980910,1.842250,1.842250,0.362646,6002114813
2000-03-14,1.713490,1.881860,1.713490,1.743200,0.343148,13325358515
2000-03-15,1.723390,1.822440,1.703580,1.763010,0.347048,8422277741
2000-03-16,1.723390,1.802630,1.703580,1.743200,0.343148,11989420601
2000-03-17,1.753110,1.782820,1.723390,1.753110,0.345099,9533996544
2000-03-20,1.693680,1.693680,1.693680,1.693680,0.333400,1985447276
2000-03-21,1.644150,1.802630,1.644150,1.802630,0.354847,16881101709
2000-03-22,1.802630,1.881860,1.782820,1.792730,0.352898,11268136313
2000-03-23,1.792730,1.911580,1.792730,1.911580,0.376294,17327107570
2000-03-24,1.941290,1.941290,1.852150,1.852150,0.364595,12344306157
2000-03-27,1.782820,1.852150,1.782820,1.792730,0.352898,10286443433
2000-03-28,1.792730,1.862060,1.782820,1.832340,0.360695,13884704301
2000-03-29,1.862060,1.901680,1.842250,1.881860,0.370443,17329507499
2000-03-30,1.951200,1.980910,1.921480,1.980910,0.389941,21322463568
2000-03-31,2.000720,2.119570,1.980910,2.119570,0.417236,26889984349
2000-04-03,2.119580,2.119580,2.119580,2.119580,0.417238,0
2000-04-04,2.119580,2.119580,2.119580,2.119580,0.417238,0
2000-04-05,2.377100,2.406810,2.278050,2.278050,0.448433,24957177423
2000-04-06,2.179000,2.218620,2.119570,2.129480,0.419187,19898636336
2000-04-07,2.119570,2.179000,2.020530,2.079960,0.409439,13907726600
