Date,Open,High,Low,Close,Adj Close,Volume
2000-01-04,9.069190,9.171100,8.712540,9.018240,4.304576,1825339
2000-01-05,8.814440,9.120150,8.814440,8.916340,4.255938,1501533
2000-01-06,9.018240,9.527750,9.018240,9.527750,4.547775,4908991
2000-01-07,10.037200,10.190100,9.986300,10.190100,4.863927,7904291
2000-01-10,10.903400,10.903400,10.393900,10.903400,5.204399,10417189
2000-01-11,11.616700,11.616700,11.616700,11.616700,5.544869,4730807
2000-01-12,12.381000,12.381000,12.381000,12.381000,5.909685,7276397
2000-01-13,13.247100,13.247100,12.075300,12.381000,5.909685,22151238
2000-01-14,12.381000,12.584800,11.718600,11.973400,5.715131,7098213
2000-01-17,12.228100,12.839500,12.075300,12.839500,6.128536,7739658
2000-01-18,13.501900,13.501900,12.839500,12.839500,6.128536,11542189
2000-01-19,12.992400,13.247100,12.737600,12.737600,6.079896,5771816
2000-01-20,12.737600,12.890500,11.922400,12.126200,5.788064,5881880
2000-01-21,12.126200,12.431900,11.973400,12.279100,5.861047,3799326
2000-01-24,13.094300,13.094300,13.094300,13.094300,6.250156,2598411
2000-01-25,13.960500,13.960500,13.960500,13.960500,6.663610,5463683
2000-01-26,14.928500,14.928500,14.928500,14.928500,7.125656,6618032
2000-01-27,15.947500,15.947500,14.877600,15.539900,7.417487,41439408
2000-01-28,15.794700,15.947500,15.183300,15.947500,7.612042,14577841
2000-01-31,15.896600,16.660801,15.590900,16.660801,7.952516,8832643
2000-02-01,17.679800,17.781700,17.374100,17.781700,8.487542,9973940
2000-02-02,12.580800,12.580800,12.580800,12.580800,6.005054,0
2000-02-03,12.580800,12.580800,12.580800,12.580800,6.005054,0
2000-02-04,12.580800,12.580800,12.580800,12.580800,6.005054,0
2000-02-07,12.580800,12.580800,12.580800,12.580800,6.005054,0
2000-02-08,12.580800,12.580800,12.580800,12.580800,6.005054,0
2000-02-09,19.004601,19.004601,18.495001,19.004601,9.071257,15956457
2000-02-10,19.106400,20.329300,19.055500,19.514000,9.314400,27857333
2000-02-11,19.717899,19.717899,19.004601,19.717899,9.411726,13720922
2000-02-14,19.717899,20.176399,19.361200,19.666901,9.387383,9990789
2000-02-15,19.666901,19.666901,19.004601,19.259300,9.192828,6629042
2000-02-16,19.259300,20.584000,19.259300,19.921700,9.509004,19384638
2000-02-17,19.870701,20.584000,19.666901,19.666901,9.387383,13202271
2000-02-18,19.870701,19.870701,18.902700,19.004601,9.071257,10030761
2000-02-21,21.348301,21.552099,20.329300,20.329300,9.703559,21673818
2000-02-22,20.380199,20.889700,19.106400,19.870701,9.484660,18645581
2000-02-23,19.870701,20.176399,19.259300,19.565001,9.338744,9134853
2000-02-24,19.615900,19.768801,19.004601,19.106400,9.119845,9228536
2000-02-25,19.106400,19.106400,17.781700,17.781700,8.487542,7512837
2000-02-28,12.580800,12.580800,12.580800,12.580800,6.005054,0
2000-02-29,16.558901,17.730801,16.558901,16.966499,8.098430,7997422
2000-03-01,16.711800,17.577900,16.660801,17.577900,8.390263,6360970
2000-03-02,18.698900,18.800800,17.883600,18.800800,8.973977,11119429
2000-03-03,19.463100,20.074499,19.463100,19.921700,9.509004,34541347
2000-03-06,20.278299,20.278299,19.412100,19.768801,9.436021,12275265
2000-03-07,19.361200,19.768801,19.106400,19.615900,9.363040,10642005
2000-03-08,19.514000,20.889700,19.514000,20.838800,9.946754,39702145
2000-03-09,21.399200,22.265400,21.399200,22.265400,10.627697,14367608
2000-03-10,23.793900,23.793900,22.978701,23.793900,11.357279,50976886
2000-03-13,22.418200,24.812901,22.163500,24.812901,11.843667,39864456
