Date,Open,High,Low,Close,Adj Close,Volume
2010-11-22,177.121002,284.532013,170.718994,284.532013,238.894882,15354362
2010-11-23,236.871994,248.964996,221.223007,230.470993,193.504898,3295241
2010-11-24,227.625000,240.429001,220.511993,236.160995,198.282257,2270399
2010-11-25,245.408005,248.964996,232.604996,243.274002,204.254379,2084831
2010-11-26,243.274002,245.408005,230.470993,231.182007,194.101868,839274
2010-11-29,233.315994,247.186996,233.315994,247.186996,207.539749,1554837
2010-11-30,250.388000,253.233002,243.985992,247.542007,207.837845,1765710
2010-12-01,247.542007,252.522003,237.584000,241.139999,202.462662,1020625
2010-12-02,241.852005,252.522003,241.852005,252.522003,212.019058,1332717
2010-12-03,252.522003,269.949005,252.522003,269.949005,226.650909,2062337
2010-12-06,269.949005,273.149994,264.614014,270.304993,226.949768,1149960
2010-12-07,271.727997,280.975006,261.769012,275.996002,231.727966,2159339
2010-12-08,278.484985,279.907990,270.304993,278.130005,233.519684,864579
2010-12-09,280.975006,280.975006,270.661011,273.149994,229.338455,546864
2010-12-10,266.747986,270.661011,262.125000,264.614014,222.171600,729620
2010-12-13,264.614014,269.238007,259.635010,261.058014,219.185974,636836
2010-12-14,261.769012,264.614014,253.233002,254.656006,213.810791,868797
2010-12-15,259.278992,261.769012,255.367004,261.769012,219.782928,504689
2010-12-16,260.701996,260.701996,255.367004,257.501007,216.199463,185568
2010-12-17,256.078003,256.078003,239.718002,241.852005,203.060486,707127
2010-12-20,241.852005,241.852005,225.136002,231.182007,194.101868,1360833
2010-12-21,238.294998,238.294998,227.625000,230.470993,193.504898,476573
2010-12-22,230.115005,236.871994,227.625000,234.382996,196.789459,452674
2010-12-23,234.382996,234.382996,230.826004,232.604996,195.296616,205250
2010-12-24,232.604996,234.026993,221.934998,224.069000,188.129730,480790
2010-12-27,225.490997,225.490997,208.419006,209.130997,175.587708,856144
2010-12-28,207.707993,207.707993,198.460999,202.016998,169.614731,894101
2010-12-29,199.171997,199.171997,188.145996,188.501999,158.267471,1241339
2010-12-30,185.656998,197.037994,185.656998,194.904007,163.642654,524371
2010-12-31,197.748993,208.419006,196.326996,208.419006,174.989914,804129
2011-01-03,208.063995,208.063995,195.615005,202.373001,169.913651,371136
2011-01-04,201.306000,207.707993,199.528000,204.151001,171.406464,196815
2011-01-05,204.151001,206.285004,199.171997,199.171997,167.226074,201032
2011-01-06,199.171997,201.662003,195.615005,201.662003,169.316681,191191
2011-01-07,199.171997,202.729004,197.748993,202.729004,170.212555,171510
