Date,Open,High,Low,Close,Adj Close,Volume
2000-01-04,41.781898,42.158298,39.523399,39.711601,19.088436,4388794
2000-01-05,38.394100,42.158298,38.394100,39.711601,19.088436,4073715
2000-01-06,39.523399,40.276199,38.958801,39.335201,18.907513,3012649
2000-01-07,38.958801,39.335201,37.641300,38.394100,18.455147,3700455
2000-01-10,38.394100,39.711601,38.394100,39.146999,18.817047,3044527
2000-01-11,40.088001,40.652599,38.958801,39.335201,18.907513,4457391
2000-01-12,39.335201,40.652599,39.335201,39.899799,19.178900,3221752
2000-01-13,39.899799,40.276199,38.394100,38.582401,18.545658,5272397
2000-01-14,38.582401,39.146999,38.017700,38.017700,18.274220,3189498
2000-01-17,39.146999,40.652599,38.770599,40.276199,19.359825,3708690
2000-01-18,40.276199,40.652599,38.770599,38.770599,18.636120,1923639
2000-01-19,38.770599,39.146999,38.205898,38.205898,18.364683,1647022
2000-01-20,38.394100,38.770599,38.017700,38.582401,18.545658,792292
2000-01-21,39.146999,39.523399,38.770599,38.958801,18.726587,1524920
2000-01-24,39.711601,40.464401,39.146999,40.276199,19.359825,4421737
2000-01-25,40.276199,42.158298,39.899799,41.028999,19.721682,6846779
2000-01-26,43.287498,43.852100,42.911098,43.852100,21.078678,6522088
2000-01-27,46.298801,46.298801,44.040401,45.922401,22.073824,10509392
2000-01-28,46.298801,46.298801,43.287498,44.228500,21.259605,5953434
2000-01-31,43.663898,44.793201,43.475700,44.605000,21.440580,2502569
2000-02-01,45.169601,47.051701,44.040401,46.675201,22.435677,6883396
2000-02-02,46.675201,46.675201,46.675201,46.675201,22.435677,0
2000-02-03,46.675201,46.675201,46.675201,46.675201,22.435677,0
2000-02-04,46.675201,46.675201,46.675201,46.675201,22.435677,0
2000-02-07,46.675201,46.675201,46.675201,46.675201,22.435677,0
2000-02-08,46.675201,46.675201,46.675201,46.675201,22.435677,0
2000-02-09,47.428101,48.180901,45.169601,48.180901,23.159433,8153274
2000-02-10,47.051701,47.804501,46.110600,47.051701,22.616650,3968803
2000-02-11,47.051701,47.804501,46.675201,46.863400,22.526138,4283484
2000-02-14,47.051701,47.051701,43.663898,44.040401,21.169191,4184925
2000-02-15,44.040401,44.416801,42.158298,42.911098,20.626364,2441599
2000-02-16,43.663898,44.040401,42.911098,43.475700,20.897753,1544579
2000-02-17,43.475700,44.040401,42.346500,43.099300,20.716824,4984469
2000-02-18,43.475700,44.605000,42.911098,43.099300,20.716824,3211896
2000-02-21,42.911098,43.287498,41.028999,41.028999,19.721682,2736355
2000-02-22,40.652599,41.028999,39.335201,40.088001,19.269365,1652439
2000-02-23,40.276199,41.593700,40.276199,40.464401,19.450291,2699066
2000-02-24,40.652599,41.028999,39.899799,40.276199,19.359825,1981293
2000-02-25,40.276199,40.464401,39.711601,39.711601,19.088436,1313187
2000-02-28,39.711601,39.711601,39.711601,39.711601,19.088436,0
2000-02-29,41.028999,42.346500,40.088001,41.217300,19.812189,2822082
2000-03-01,41.781898,43.099300,41.781898,42.346500,20.354969,2935872
2000-03-02,42.911098,42.911098,41.405399,41.970100,20.174049,1234149
2000-03-03,41.970100,44.416801,41.970100,44.040401,21.169191,4101344
2000-03-06,46.675201,47.804501,45.922401,47.239899,22.707117,11256247
2000-03-07,47.051701,47.051701,44.040401,44.040401,21.169191,7141917
2000-03-08,44.040401,45.546001,42.534698,44.605000,21.440580,5122599
2000-03-09,45.169601,47.051701,44.793201,45.922401,22.073824,4942871
2000-03-10,46.863400,47.051701,44.040401,44.040401,21.169191,3868887
2000-03-13,43.099300,43.287498,41.028999,41.028999,19.721682,3602698
2000-03-14,39.711601,42.158298,39.711601,41.028999,19.721682,2909037
2000-03-15,40.276199,41.970100,39.523399,39.899799,19.178900,2028207
2000-03-16,38.770599,41.217300,38.394100,41.028999,19.721682,2249921
2000-03-17,41.028999,41.028999,39.711601,40.276199,19.359825,1362885
2000-03-20,38.958801,38.958801,38.958801,38.958801,18.726587,85013
2000-03-21,37.641300,41.593700,37.641300,41.593700,19.993114,3472779
2000-03-22,42.534698,44.416801,42.534698,44.416801,21.350121,7137369
2000-03-23,47.428101,47.428101,46.675201,47.428101,22.797577,5516276
2000-03-24,48.557301,50.627602,46.675201,49.310101,23.702209,11907128
2000-03-27,49.310101,52.697800,49.310101,52.697800,25.330599,7654450
