Date,Open,High,Low,Close,Adj Close,Volume
2000-01-04,11.481700,11.601300,11.182700,11.302300,6.598742,1438119
2000-01-05,11.302300,11.302300,11.063100,11.302300,6.598742,1133957660
2000-01-06,11.302300,12.079700,11.302300,12.079700,7.052619,3339114
2000-01-07,12.677700,12.916900,12.677700,12.916900,7.541410,3017462
2000-01-10,13.813900,13.813900,13.813900,13.813900,8.065116,3303367
2000-01-11,14.770700,14.770700,13.395300,13.754000,8.030145,18808729005
2000-01-12,13.933500,14.710900,13.933500,14.710900,8.588820,4813891
2000-01-13,15.428500,15.428500,14.411900,15.368700,8.972871,9840099928
2000-01-14,15.368700,15.368700,14.770700,14.950100,8.728475,4998838479
2000-01-17,16.205900,16.445101,15.667700,16.325500,9.531489,12797591419
2000-01-18,16.445101,16.445101,15.847100,16.026501,9.356921,5179917397
2000-01-19,16.026501,16.205900,15.847100,15.906900,9.287094,4168289
2000-01-20,16.026501,16.205900,15.009900,16.146099,9.426748,6044951
2000-01-21,16.146099,16.325500,15.847100,16.146099,9.426748,5621505
2000-01-24,16.205900,16.684299,16.086300,16.445101,9.601316,9707807162
2000-01-25,16.325500,16.325500,15.847100,16.146099,9.426748,2464164
2000-01-26,16.146099,16.146099,15.488300,15.787300,9.217265,4312141645
2000-01-27,15.787300,15.906900,15.428500,15.428500,9.007784,3428161937
2000-01-28,15.548100,16.504900,15.249100,16.445101,9.601316,12787903316
2000-01-31,16.684299,17.043100,16.445101,16.863701,9.845714,5968195052
2000-02-01,16.923500,17.043100,16.863701,16.923500,9.880627,4978569
2000-02-02,16.923500,16.923500,16.923500,16.923500,9.880627,0
2000-02-03,16.923500,16.923500,16.923500,16.923500,9.880627,0
2000-02-04,16.923500,16.923500,16.923500,16.923500,9.880627,0
2000-02-07,16.923500,16.923500,16.923500,16.923500,9.880627,0
2000-02-08,16.923500,16.923500,16.923500,16.923500,9.880627,0
2000-02-09,17.222500,17.880301,16.983299,17.043100,9.950455,6200636
2000-02-10,17.043100,17.162701,16.445101,16.983299,9.915539,3313837929
2000-02-11,16.923500,17.162701,16.564699,17.043100,9.950455,4186644465
2000-02-14,16.744101,17.461700,16.744101,16.863701,9.845714,5645117690
2000-02-15,16.923500,17.043100,16.564699,16.803900,9.810801,2580680674
2000-02-16,16.744101,17.043100,16.624500,16.803900,9.810801,3967832473
2000-02-17,16.923500,17.820499,16.684299,17.043100,9.950455,17943048
2000-02-18,17.162701,17.342100,15.906900,15.966700,9.322006,10061788327
2000-02-21,15.607900,16.026501,15.308900,15.368700,8.972871,6807656
2000-02-22,15.368700,15.607900,14.830500,14.830500,8.658648,3913296436
2000-02-23,15.189300,15.189300,14.830500,15.129500,8.833215,2883198461
2000-02-24,15.249100,15.249100,14.531500,14.531500,8.484077,2756510
2000-02-25,14.471700,14.471700,13.514900,13.514900,7.890547,3877906
2000-02-28,13.514900,13.514900,13.514900,13.514900,7.890547,0
2000-02-29,13.514900,13.993300,13.514900,13.754000,8.030145,2936321192
2000-03-01,13.873700,14.710900,13.873700,14.710900,8.588820,2204883
2000-03-02,15.009900,15.249100,14.232500,14.591300,8.518991,3165048
2000-03-03,14.471700,14.770700,13.813900,14.591300,8.518991,3488247215
2000-03-06,14.172700,14.292300,13.813900,14.053100,8.204770,867888
2000-03-07,14.053100,14.232500,13.813900,13.933500,8.134943,1646938
2000-03-08,13.933500,14.053100,13.634500,13.933500,8.134943,1110362
2000-03-09,13.993300,14.232500,13.933500,13.933500,8.134943,1508723
2000-03-10,13.933500,14.112900,13.455100,13.514900,7.890547,1484806119
2000-03-13,13.036500,13.036500,12.617900,12.617900,7.366841,682440
2000-03-14,11.780700,12.378700,11.780700,11.960100,6.982791,2799649374
2000-03-15,11.960100,12.199300,11.661100,11.780700,6.878052,1214734323
2000-03-16,11.481700,11.720900,11.003300,11.182700,6.528915,3268033
2000-03-17,11.840500,11.840500,11.242500,11.421900,6.668569,2055734883
2000-03-20,11.063100,11.063100,11.063100,11.063100,6.459086,293440408
2000-03-21,10.704300,11.780700,10.704300,11.780700,6.878052,3722400533
2000-03-22,11.780700,12.558100,11.661100,12.558100,7.331928,3518453885
2000-03-23,13.335500,13.395300,12.857100,13.335500,7.785806,4819221198
2000-03-24,13.634500,13.634500,12.976700,13.036500,7.611239,2517712
2000-03-27,12.737500,13.156000,12.737500,12.797200,7.471526,1640341544
2000-03-28,13.036500,13.156000,12.677700,12.737500,7.436669,1490129816
2000-03-29,12.916900,13.156000,12.737500,13.156000,7.681007,1433591717
2000-03-30,13.335500,13.455100,12.916900,12.976700,7.576324,1928776066
2000-03-31,13.156000,13.335500,12.916900,12.916900,7.541410,1476797873
2000-04-03,12.916900,12.916900,12.916900,12.916900,7.541410,0
2000-04-04,12.916900,12.916900,12.916900,12.916900,7.541410,0
2000-04-05,12.916900,13.215900,12.797200,12.976700,7.576324,1809353904
2000-04-06,13.156000,13.215900,12.976700,13.036500,7.611239,1935934863
2000-04-07,13.156000,13.335500,13.036500,13.156000,7.681007,1505189946
2000-04-10,13.036500,13.156000,12.737500,12.857100,7.506496,1290962045
2000-04-11,12.976700,13.036500,12.857100,12.857100,7.506496,1601955
2000-04-12,12.976700,13.156000,12.857100,12.857100,7.506496,1477215274
2000-04-13,12.857100,13.036500,12.498200,12.617900,7.366841,1049039205
2000-04-14,12.617900,12.617900,12.617900,12.617900,7.366841,0
2000-04-17,11.661100,11.720900,11.362100,11.601300,6.773311,906350
2000-04-18,11.960100,12.019900,11.601300,11.720900,6.843135,922947
2000-04-19,11.661100,11.900300,11.362100,11.421900,6.668569,653950607
2000-04-20,11.362100,11.601300,11.242500,11.362100,6.633656,591584
2000-04-21,11.421900,11.541500,11.242500,11.362100,6.633656,773589524
2000-04-24,11.362100,11.421900,11.242500,11.362100,6.633656,769279307
2000-04-25,11.362100,11.421900,11.182700,11.182700,6.528915,921598546
2000-04-26,11.362100,11.362100,10.524800,10.883700,6.354346,1082882
2000-04-27,11.063100,11.063100,10.524800,10.764100,6.284519,810883228
2000-04-28,10.764100,10.764100,10.584700,10.704300,6.249604,774282
2000-05-01,10.704300,10.704300,10.704300,10.704300,6.249604,0
2000-05-02,11.063100,11.063100,10.764100,10.883700,6.354346,289295686
2000-05-03,10.883700,10.883700,10.524800,10.524800,6.144806,799538
2000-05-04,10.524800,10.764100,10.465000,10.644500,6.214691,531713
2000-05-05,10.644500,10.764100,10.524800,10.764100,6.284519,371575
2000-05-08,10.823900,11.242500,10.823900,10.943400,6.389200,730765
2000-05-09,10.943400,10.943400,10.943400,10.943400,6.389200,0
2000-05-10,11.003300,11.003300,10.764100,10.883700,6.354346,688458
2000-05-11,10.883700,11.122900,10.764100,10.764100,6.284519,975094741
2000-05-12,10.883700,11.063100,10.764100,10.823900,6.319433,921192861
2000-05-15,10.943400,11.003300,10.823900,10.823900,6.319433,569214
2000-05-16,10.943400,11.003300,10.764100,10.883700,6.354346,608191
