Date,Open,High,Low,Close,Adj Close,Volume
2000-01-04,15.730400,15.730400,15.280900,15.580600,5.594001,14244413
2000-01-05,15.280900,16.629299,15.280900,16.629299,5.970522,42700932
2000-01-06,17.078699,17.378300,16.629299,16.629299,5.970522,50943268124
2000-01-07,16.629299,17.228500,16.179800,17.228500,6.185657,32194611491
2000-01-10,17.528099,17.827801,17.228500,17.378300,6.239441,42205847534
2000-01-11,17.677900,17.827801,16.179800,16.479401,5.916703,32697844699
2000-01-12,16.479401,17.078699,16.179800,16.928900,6.078090,16908873425
2000-01-13,17.677900,17.977600,17.378300,17.528099,6.293224,71991926176
2000-01-14,17.977600,18.427000,16.629299,16.779100,6.024307,50942600
2000-01-17,17.228500,17.378300,16.928900,17.078699,6.131873,14221049139
2000-01-18,17.078699,17.078699,16.629299,16.779100,6.024307,9729744492
2000-01-19,16.779100,17.228500,16.479401,16.779100,6.024307,9425482413
2000-01-20,16.928900,16.928900,16.479401,16.629299,5.970522,6042408
2000-01-21,16.779100,17.228500,16.629299,16.779100,6.024307,10890922013
2000-01-24,16.928900,17.078699,16.629299,16.629299,5.970522,8685356885
2000-01-25,16.629299,16.629299,16.179800,16.479401,5.916703,11292636
2000-01-26,16.479401,16.779100,16.479401,16.479401,5.916703,8502049
2000-01-27,16.629299,16.928900,16.329599,16.779100,6.024307,11461217988
2000-01-28,16.779100,17.078699,16.629299,16.779100,6.024307,11638625715
2000-01-31,16.479401,16.779100,16.329599,16.479401,5.916703,7923203676
2000-02-01,16.779100,16.928900,16.479401,16.629299,5.970522,9411432
2000-02-02,16.629299,16.629299,16.629299,16.629299,5.970522,0
2000-02-03,16.629299,16.629299,16.629299,16.629299,5.970522,0
2000-02-04,16.629299,16.629299,16.629299,16.629299,5.970522,0
2000-02-07,16.629299,16.629299,16.629299,16.629299,5.970522,0
2000-02-08,16.629299,16.629299,16.629299,16.629299,5.970522,0
2000-02-09,17.078699,17.528099,16.779100,17.078699,6.131873,22548090473
