Date,Open,High,Low,Close,Adj Close,Volume
2000-01-04,9.792120,9.886720,9.508290,9.508290,5.893811,15516363
2000-01-05,9.460980,10.170600,9.460980,10.170600,6.304349,18953859
2000-01-06,10.880100,10.880100,10.407100,10.880100,6.744140,37004284740
2000-01-07,10.974700,11.353200,10.643600,11.022000,6.832099,35276240
2000-01-10,11.353200,11.447800,11.022000,11.211300,6.949438,28898549
2000-01-11,11.447800,11.447800,10.454400,10.454400,6.480266,22461648
2000-01-12,10.501700,10.643600,10.217900,10.454400,6.480266,12138998112
2000-01-13,10.880100,11.116600,10.690900,11.116600,6.890738,24125091203
2000-01-14,11.258600,11.826200,11.069400,11.305900,7.008077,58324148
2000-01-17,11.116600,11.495100,11.116600,11.447800,7.096035,25838760249
2000-01-18,11.684300,11.920800,11.305900,11.305900,7.008077,47848722593
2000-01-19,11.305900,11.495100,11.022000,11.022000,6.832099,14617598325
2000-01-20,11.116600,11.353200,10.880100,11.116600,6.890738,15913597360
2000-01-21,11.353200,11.542400,11.258600,11.353200,7.037396,17471742
2000-01-24,11.826200,11.968100,11.589700,11.873500,7.359909,34950692292
2000-01-25,12.110100,12.677700,12.110100,12.677700,7.858400,46962365
2000-01-26,13.245400,13.340000,12.772300,13.008900,8.063699,54008694224
2000-01-27,13.008900,13.008900,12.535800,12.535800,7.770442,21066272
2000-01-28,12.535800,12.535800,12.062800,12.062800,7.477249,16277070313
2000-01-31,12.441200,12.630400,12.204700,12.441200,7.711803,14645417841
2000-02-01,12.772300,13.292700,12.535800,13.292700,8.239614,31596495130
2000-02-02,13.292700,13.292700,13.292700,13.292700,8.239614,0
2000-02-03,13.292700,13.292700,13.292700,13.292700,8.239614,0
2000-02-04,13.292700,13.292700,13.292700,13.292700,8.239614,0
2000-02-07,13.292700,13.292700,13.292700,13.292700,8.239614,0
2000-02-08,13.292700,13.292700,13.292700,13.292700,8.239614,0
2000-02-09,14.191500,14.191500,13.671100,14.191500,8.796745,31233551
2000-02-10,14.286100,15.137600,14.286100,14.806400,9.177896,47961500178
2000-02-11,15.043000,15.090300,14.569900,14.759100,9.148579,37495016
2000-02-14,14.759100,14.806400,14.428000,14.428000,8.943340,18970089577
2000-02-15,14.238800,14.664500,13.623800,14.002200,8.679405,17631577936
2000-02-16,14.191500,14.948300,14.191500,14.948300,9.265855,26269562
2000-02-17,15.184800,15.847100,14.806400,14.806400,9.177896,37877892983
